Project_Nr,comments,withdrawn_comments,Link,source_laptop,reward_comment_xml,filename,filesize,bolScrapeAgain,downloaded,error_description,withdrawn_comments_new
catustistudios,1,0,"https://www.kickstarter.com/projects/catustistudios/sailor-kitties-and-furiends-hard-enamel-pins?ref=discovery_category_popular
",,,comment_catustistudios.xml,37.0,True,False,,
307076231,1,0,"https://www.kickstarter.com/projects/theloveofmusic-dean/love-distorted-and-re-designed-bringing-hollywood?ref=discovery_category_popular
",guest,False,comment_307076231.xml,37.0,True,False,,
514957978,1,0,"https://www.kickstarter.com/projects/514957978/kensaku-shinohara-residency-at-mana-fine-arts-nj?ref=discovery_category_popular
",,,comment_514957978.xml,37.0,True,False,,
caryscuttlefish,1,0,"https://www.kickstarter.com/projects/caryscuttlefish/fantastic-friends-a-colouring-book-by-carys-cuttle?ref=discovery_category_popular
",,,comment_caryscuttlefish.xml,37.0,True,False,,
292764463,1,0,"https://www.kickstarter.com/projects/292764463/ganesha-mural-for-chart-in-park-circle?ref=discovery_category_popular
",,,comment_292764463.xml,37.0,True,False,,
294416005,1,0,"https://www.kickstarter.com/projects/294416005/40-year-hmong-street-piano?ref=discovery_category_popular
",,,,,True,False,,
josephszklar,1,0,"https://www.kickstarter.com/projects/josephszklar/los-ojos-de-margarita?ref=discovery_category_popular
",,,comment_josephszklar.xml,37.0,True,False,,
josephpojunis,1,0,"https://www.kickstarter.com/projects/josephpojunis/terror-tracks-an-homage-to-tower-of-terror?ref=discovery_category_popular
",,,comment_josephpojunis.xml,37.0,True,False,,
295642851,1,0,"https://www.kickstarter.com/projects/295642851/for-love-of-the-land-painting-project?ref=discovery_category_popular
",,,comment_295642851.xml,37.0,True,False,,
295934036,1,0,"https://www.kickstarter.com/projects/190601086/civil-rights-in-burma?ref=discovery_category_popular
",guest,False,comment_295934036.xml,37.0,True,False,,
community-kiln-shed,1,0,"https://www.kickstarter.com/projects/community-kiln-shed/a-community-kiln-shed-helping-foster-arts-in-the-shuswap?ref=discovery_category_popular
",,,comment_community-kiln-shed.xml,37.0,True,False,,
jordandpieper,1,0,"https://www.kickstarter.com/projects/jordandpieper/a-tour-of-porcelain-in-europe?ref=discovery_category_popular
",,,comment_jordandpieper.xml,37.0,True,False,,
514259059,1,0,"https://www.kickstarter.com/projects/514259059/an-artists-documentary-of-travelling-to-the-uae?ref=discovery_category_popular
",,,,,True,False,,
297621146,1,0,"https://www.kickstarter.com/projects/queentheatre/alice-in-wonderland-the-musical-0?ref=discovery_category_popular
",guest,False,comment_297621146.xml,37.0,True,False,,
